Basin,Name,Date,Time,Indicator,Status,Latitude,Longitude,Max_Wind_Speed,Min_Pressure,34kt_NE,34kt_SE,34kt_SW,34kt_NW,50kt_NE,50kt_SE,50kt_SW,50kt_NW,64kt_NE,64kt_SE,64kt_SW,64kt_NW,Radius_Max_Wind,Year,Landfall,In_Florida,Predicted_Landfall
AL011901,UNNAMED,19010613,2100,L,TS,29.9,-84.6,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1901,True,True,1
AL041901,UNNAMED,19010810,2200,L,TS,26.3,-80.1,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1901,True,True,1
AL101901,UNNAMED,19010928,300,L,TS,29.9,-84.6,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1901,True,True,1
AL031903,UNNAMED,19030913,2300,L,HU,30.1,-85.6,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,45,1903,True,True,1
AL031903,UNNAMED,19030914,0,,HU,30.3,-85.7,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1903,False,True,1
AL041904,UNNAMED,19041017,600,,HU,25.1,-80.1,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1904,False,True,1
AL011906,UNNAMED,19060612,2000,L,TS,30.1,-85.6,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1906,True,True,1
AL021906,UNNAMED,19060617,0,,HU,24.5,-81.3,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1906,False,True,1
AL021906,UNNAMED,19060617,300,L,HU,24.7,-81.1,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1906,True,True,1
AL081906,UNNAMED,19061018,1000,L,HU,24.7,-81.1,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,1906,True,True,1
AL031907,UNNAMED,19070928,2000,L,TS,30.1,-85.7,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1907,True,True,1
AL031909,UNNAMED,19090628,1800,,TS,25.8,-79.9,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1909,False,True,1
AL031909,UNNAMED,19090628,2000,L,TS,26.0,-80.1,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1909,True,True,1
AL031909,UNNAMED,19090630,1200,,TS,30.0,-84.0,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1909,False,True,1
AL031909,UNNAMED,19090630,1400,L,TS,30.1,-84.1,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1909,True,True,1
AL081909,UNNAMED,19090829,900,L,TS,26.4,-80.1,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1909,True,True,1
AL111909,UNNAMED,19091011,1800,L,HU,24.7,-81.0,100,957,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,1909,True,True,1
AL051910,UNNAMED,19101018,600,L,HU,26.5,-82.0,95,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,1910,True,True,1
AL021911,UNNAMED,19110811,2200,L,HU,30.3,-87.5,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1911,True,True,1
AL011916,UNNAMED,19160514,600,L,TS,25.1,-81.0,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1916,True,True,1
AL071916,UNNAMED,19160825,600,,TS,25.2,-80.1,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1916,False,True,1
AL141916,UNNAMED,19161018,1400,L,HU,30.4,-87.4,95,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,1916,True,True,1
AL151916,UNNAMED,19161116,0,,EX,25.5,-80.2,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1916,False,True,1
AL041917,UNNAMED,19170929,200,L,HU,30.4,-86.6,100,949,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,1917,True,True,1
AL021919,UNNAMED,19190910,600,,HU,24.6,-82.8,130,927,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1919,False,True,1
AL021919,UNNAMED,19190910,700,L,HU,24.6,-82.9,130,927,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,1919,True,True,1
AL051924,UNNAMED,19240915,1800,,TS,29.9,-84.9,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1924,False,True,1
AL081924,UNNAMED,19240929,2100,L,TS,30.0,-84.0,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1924,True,True,1
AL071926,UNNAMED,19260918,1200,L,HU,25.6,-80.3,125,930,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,1926,True,True,1
AL071926,UNNAMED,19260920,1800,,HU,30.3,-87.3,100,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1926,False,True,1
AL071926,UNNAMED,19260920,2200,L,HU,30.3,-87.5,100,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,1926,True,True,1
AL101926,UNNAMED,19261021,0,,HU,24.5,-81.0,110,949,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,1926,False,True,1
AL011928,UNNAMED,19280808,0,,HU,26.9,-79.8,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1928,False,True,1
AL011928,UNNAMED,19280810,400,L,TS,30.0,-84.3,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1928,True,True,1
AL011928,UNNAMED,19280810,600,,TS,30.2,-84.4,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1928,False,True,1
AL021928,UNNAMED,19280814,1400,L,TS,29.9,-84.7,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1928,True,True,1
AL041928,UNNAMED,19280917,0,L,HU,26.7,-80.0,125,929,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,1928,True,True,1
AL021930,UNNAMED,19300909,900,L,TS,27.5,-82.7,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1930,True,True,1
AL061932,UNNAMED,19320915,400,L,TS,30.0,-83.9,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1932,True,True,1
AL111933,UNNAMED,19330905,400,L,TS,29.2,-82.9,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1933,True,True,1
AL051936,UNNAMED,19360731,1400,L,HU,30.4,-86.6,90,964,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,1936,True,True,1
AL031937,UNNAMED,19370831,600,,TS,30.1,-84.1,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1937,False,True,1
AL071937,UNNAMED,19370920,1600,L,TS,29.7,-85.4,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1937,True,True,1
AL071937,UNNAMED,19370920,1800,,TS,29.8,-85.1,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1937,False,True,1
AL021939,UNNAMED,19390811,2300,L,HU,27.2,-80.2,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1939,True,True,1
AL051941,UNNAMED,19411006,1000,L,HU,25.5,-80.2,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,1941,True,True,1
AL051941,UNNAMED,19411006,1100,L,HU,25.5,-80.3,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,1941,True,True,1
AL131944,UNNAMED,19441018,2100,L,HU,24.6,-82.9,105,949,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,1944,True,True,1
AL071945,UNNAMED,19450905,0,L,TS,26.5,-82.1,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1945,True,True,1
AL071946,UNNAMED,19461101,2200,L,TS,26.6,-80.1,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1946,True,True,1
AL041947,UNNAMED,19470917,1630,L,HU,26.1,-80.1,115,943,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,1947,True,True,1
AL091947,UNNAMED,19471012,200,L,HU,25.4,-81.2,80,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1947,True,True,1
AL081948,UNNAMED,19480921,1700,L,HU,24.6,-81.6,105,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,1948,True,True,1
AL081948,UNNAMED,19480921,1800,,HU,24.7,-81.5,105,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1948,False,True,1
AL081948,UNNAMED,19480922,500,L,HU,25.8,-81.3,115,940,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,1948,True,True,1
AL091948,UNNAMED,19481005,1800,L,HU,24.7,-81.2,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1948,True,True,1
AL091948,UNNAMED,19481005,2000,L,HU,25.1,-80.9,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,1948,True,True,1
AL021949,UNNAMED,19490826,2300,L,HU,26.6,-80.0,115,954,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,1949,True,True,1
AL021949,UNNAMED,19490827,0,,HU,26.6,-80.1,115,954,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1949,False,True,1
AL111950,KING,19501018,0,,HU,24.7,-79.8,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1950,False,True,1
AL091953,FLORENCE,19530926,1500,L,HU,30.3,-86.2,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953,True,True,1
AL121953,HAZEL,19531009,1500,L,HU,26.7,-82.2,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953,True,True,1
AL121953,HAZEL,19531009,1600,L,HU,26.7,-82.1,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953,True,True,1
AL071956,FLOSSY,19560925,0,L,HU,30.4,-86.4,80,974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,1956,True,True,1
AL051957,DEBBIE,19570908,1700,L,TS,30.3,-86.1,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1957,True,True,1
AL051957,DEBBIE,19570908,1800,,TS,30.4,-86.0,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1957,False,True,1
AL031959,UNNAMED,19590618,800,L,TS,28.0,-82.8,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1959,True,True,1
AL051960,DONNA,19600910,700,L,HU,24.8,-80.9,125,930,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,1960,True,True,1
AL051960,DONNA,19600910,1600,L,HU,25.9,-81.6,105,942,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,1960,True,True,1
AL051960,DONNA,19600910,1800,,HU,26.3,-81.8,105,945,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960,False,True,1
AL061964,DORA,19640910,600,L,HU,29.9,-81.3,95,966,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,1964,True,True,1
AL011966,ALMA,19660609,2100,L,HU,30.1,-84.2,75,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,1966,True,True,1
AL091966,INEZ,19661004,2300,L,HU,24.7,-81.3,85,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,1966,True,True,1
AL091966,INEZ,19661005,0,,HU,24.6,-81.4,85,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966,False,True,1
AL091966,INEZ,19661005,200,L,HU,24.6,-81.8,85,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,1966,True,True,1
AL091966,INEZ,19661005,600,,HU,24.5,-82.3,85,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966,False,True,1
AL011968,ABBY,19680606,2200,L,TS,30.4,-81.4,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1968,True,True,1
AL141968,GLADYS,19681019,400,L,HU,28.7,-82.7,85,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,1968,True,True,1
AL231969,UNNAMED,19691001,1600,L,SS,30.4,-86.8,40,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1969,True,True,1
AL021970,BECKY,19700722,1000,L,TS,29.7,-85.3,40,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1970,True,True,1
AL181974,UNNAMED,19741007,0,,SS,26.8,-79.8,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1974,False,True,1
AL101981,DENNIS,19810816,1800,,TS,24.5,-81.3,35,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981,False,True,1
AL131987,FLOYD,19871012,1800,,HU,24.7,-81.5,65,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1987,False,True,1
AL091991,FABIAN,19911016,834,I,TS,24.5,-80.5,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1991,False,True,1
AL041992,ANDREW,19920824,840,L,HU,25.5,-80.2,145,926,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1992,True,True,1
AL041992,ANDREW,19920824,905,L,HU,25.5,-80.3,145,922,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,1992,True,True,1
AL031994,BERYL,19940815,1200,,TS,29.7,-85.6,35,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994,False,True,1
AL121994,GORDON,19941115,1200,,TS,24.5,-81.6,45,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994,False,True,1
AL121994,GORDON,19941115,1300,L,TS,24.6,-81.7,45,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994,True,True,1
AL121994,GORDON,19941116,1300,L,TS,26.5,-81.9,45,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994,True,True,1
AL121994,GORDON,19941121,300,L,TD,28.5,-80.6,25,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994,True,True,1
AL011995,ALLISON,19950605,1400,L,TS,29.9,-84.4,60,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1995,True,True,1
AL011995,ALLISON,19950605,1500,L,TS,30.1,-84.2,55,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1995,True,True,1
AL051995,ERIN,19950802,615,L,HU,27.7,-80.3,75,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,1995,True,True,1
AL051995,ERIN,19950803,1600,L,HU,30.3,-87.2,75,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,1995,True,True,1
AL071998,GEORGES,19980925,1530,L,HU,24.5,-81.8,90,981,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25,1998,True,True,1
AL131999,IRENE,19991015,1300,L,HU,24.6,-81.6,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,1999,True,True,1
AL131999,IRENE,19991015,2000,L,HU,25.3,-81.1,70,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,1999,True,True,1
AL112000,GORDON,20000918,300,L,TS,29.3,-83.2,55,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,True,True,1
AL122000,HELENE,20000922,1200,L,TS,30.5,-86.6,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,True,True,1
AL082001,GABRIELLE,20010914,1200,L,TS,27.1,-82.6,60,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,True,True,1
AL032004,CHARLEY,20040813,1945,L,HU,26.6,-82.2,130,941,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,2004,True,True,1
AL032004,CHARLEY,20040813,2045,L,HU,26.9,-82.1,125,942,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,2004,True,True,1
AL222005,TAMMY,20051005,2300,L,TS,30.4,-81.4,45,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2005,True,True,1
AL062006,ERNESTO,20060830,300,L,TS,24.9,-80.6,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2006,True,True,1
AL062008,FAY,20080818,2030,L,TS,24.5,-81.8,50,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2008,True,True,1
AL062008,FAY,20080821,1900,L,TS,29.3,-81.1,55,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2008,True,True,1
AL112017,IRMA,20170910,1200,,HU,24.5,-81.5,115,931,270,180,140,210,120,120,70,100,70,60,30,50,-999,2017,False,True,1
AL112017,IRMA,20170910,1300,L,HU,24.7,-81.5,115,931,270,180,140,210,120,120,80,110,70,60,30,50,10,2017,True,True,1
AL012018,ALBERTO,20180528,2100,L,TS,30.3,-86.0,40,992,80,60,40,60,0,0,0,0,0,0,0,0,-999,2018,True,True,1
AL072018,GORDON,20180903,1115,L,TS,25.0,-80.5,45,1006,40,40,0,0,0,0,0,0,0,0,0,0,-999,2018,True,True,1
AL072018,GORDON,20180903,1200,,TS,25.1,-80.7,45,1006,40,40,0,0,0,0,0,0,0,0,0,0,-999,2018,False,True,1
AL072018,GORDON,20180903,1315,L,TS,25.2,-80.9,45,1006,40,40,0,0,0,0,0,0,0,0,0,0,-999,2018,True,True,1
AL142018,MICHAEL,20181010,1730,L,HU,30.0,-85.5,140,919,90,140,100,80,60,80,50,50,35,35,25,25,10,2018,True,True,1
AL052021,ELSA,20210707,1430,L,TS,29.8,-83.5,55,1000,70,80,0,50,30,30,0,0,0,0,0,0,25,2021,True,True,1
AL092022,IAN,20220928,200,L,HU,24.6,-82.9,110,952,120,120,100,120,60,60,50,60,35,35,20,20,20,2022,True,True,1
AL092022,IAN,20220928,1905,L,HU,26.7,-82.2,130,941,130,150,100,150,50,60,70,80,30,40,30,45,20,2022,True,True,1
AL092022,IAN,20220928,2035,L,HU,26.8,-82.0,125,945,130,150,100,150,50,60,70,80,30,40,30,45,20,2022,True,True,1
AL172022,NICOLE,20221111,0,L,TS,30.1,-84.0,35,992,200,60,100,100,0,0,0,0,0,0,0,0,70,2022,True,True,1
