Basin,Name,Date,Time,Indicator,Status,Latitude,Longitude,Max_Wind_Speed,Min_Pressure,34kt_NE,34kt_SE,34kt_SW,34kt_NW,50kt_NE,50kt_SE,50kt_SW,50kt_NW,64kt_NE,64kt_SE,64kt_SW,64kt_NW,Radius_Max_Wind,Year,Prev_Latitude,Prev_Longitude,Prev_In_Florida,Curr_In_Florida,Landfall_Detected
AL071947,UNNAMED,19471007,0,,TS,30.2,-80.0,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1947,28.8,-78.6,False,True,True
AL091947,UNNAMED,19471012,0,,HU,25.2,-81.8,80,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1947,24.3,-82.9,False,True,True
AL021948,UNNAMED,19480709,600,,TS,30.2,-87.4,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1948,29.2,-88.2,False,True,True
AL081948,UNNAMED,19480921,1700,L,HU,24.6,-81.6,105,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,1948,24.0,-81.7,False,True,True
AL091948,UNNAMED,19481005,1800,L,HU,24.7,-81.2,90,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1948,23.5,-82.3,False,True,True
AL021949,UNNAMED,19490826,2300,L,HU,26.6,-80.0,115,954,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,1949,25.9,-79.0,False,True,True
AL051950,EASY,19500903,1800,,HU,24.9,-82.6,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1950,23.8,-82.3,False,True,True
AL111950,KING,19501018,0,,HU,24.7,-79.8,105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1950,24.0,-79.5,False,True,True
AL131950,LOVE,19501020,1200,,HU,26.0,-87.3,70,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1950,25.7,-88.3,False,True,True
AL091951,HOW,19510930,1200,,TD,24.5,-87.5,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951,23.9,-87.4,False,True,True
AL091951,HOW,19511001,600,,TS,25.8,-87.6,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1951,25.5,-87.7,False,True,True
AL011952,UNNAMED,19520203,600,,TS,26.2,-80.6,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952,23.7,-82.8,False,True,True
AL021952,ABLE,19520830,1800,,HU,30.7,-79.9,80,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1952,29.8,-79.5,False,True,True
AL011953,ALICE,19530604,1200,,TS,24.5,-83.8,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953,24.0,-83.2,False,True,True
AL021953,UNNAMED,19530711,1800,,TD,26.1,-81.3,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953,31.1,-85.5,False,True,True
AL051953,UNNAMED,19530829,1800,,TD,26.3,-80.9,25,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953,61.8,-52.0,False,True,True
AL051953,UNNAMED,19530901,0,,TS,30.7,-80.0,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953,30.0,-79.3,False,True,True
AL081953,UNNAMED,19530916,1200,,TS,25.9,-86.9,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953,25.0,-88.1,False,True,True
AL091953,FLORENCE,19530925,1200,,HU,24.6,-87.6,90,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953,23.4,-87.0,False,True,True
AL121953,HAZEL,19531009,600,,HU,25.2,-84.4,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953,24.1,-85.2,False,True,True
AL011954,UNNAMED,19540528,1200,,TD,30.7,-80.0,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,21.0,-61.7,False,True,True
AL021954,UNNAMED,19540618,0,,TD,25.8,-80.8,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1954,48.0,-47.0,False,True,True
AL011955,BRENDA,19550731,600,,TD,27.5,-87.5,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,13.0,-65.0,False,True,True
AL051955,UNNAMED,19550825,1800,,TD,24.6,-85.1,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1955,40.5,-55.0,False,True,True
AL071956,FLOSSY,19560924,1800,,HU,29.9,-87.6,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1956,29.4,-88.9,False,True,True
AL111956,UNNAMED,19561015,1800,,TS,24.8,-80.5,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1956,24.2,-80.3,False,True,True
AL011957,UNNAMED,19570608,1800,,TS,28.2,-86.2,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1957,26.5,-87.8,False,True,True
AL031957,BERTHA,19570808,0,,TD,27.0,-87.4,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1957,39.4,-80.9,False,True,True
AL051957,DEBBIE,19570908,1200,,TS,29.7,-87.0,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1957,28.9,-87.9,False,True,True
AL111958,UNNAMED,19580525,0,,TD,25.0,-80.5,25,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1958,48.0,-28.2,False,True,True
AL011959,ARLENE,19590528,1800,,TD,24.7,-87.5,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1959,24.0,-87.0,False,True,True
AL031959,UNNAMED,19590618,0,,TS,26.3,-86.3,35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1959,21.4,-97.6,False,True,True
AL101959,IRENE,19591008,1000,L,TS,30.3,-87.6,40,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1959,29.4,-87.8,False,True,True
AL111959,JUDITH,19591018,0,,TS,25.0,-84.0,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1959,23.8,-84.5,False,True,True
AL031960,BRENDA,19600727,1800,,TD,27.7,-85.1,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960,20.5,-98.0,False,True,True
AL051960,DONNA,19600910,600,,HU,24.7,-80.8,125,930,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960,24.2,-80.1,False,True,True
AL071960,FLORENCE,19600923,1200,,TD,24.9,-81.8,25,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960,24.0,-82.6,False,True,True
AL011962,ALMA,19620826,1800,,TD,26.8,-80.1,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1962,25.7,-79.7,False,True,True
AL011964,UNNAMED,19640605,1800,,TD,24.8,-85.4,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1964,23.3,-86.1,False,True,True
AL051964,CLEO,19640827,600,,HU,25.5,-80.0,95,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1964,24.6,-79.7,False,True,True
AL061964,DORA,19640909,1800,,HU,29.7,-80.0,90,962,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1964,29.4,-79.4,False,True,True
AL101964,HILDA,19641005,0,,EX,30.5,-87.6,50,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1964,30.7,-89.3,False,True,True
AL111964,ISBELL,19641014,1800,,HU,25.1,-82.0,95,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1964,24.0,-82.9,False,True,True
AL011965,UNNAMED,19650615,1100,L,TS,30.4,-86.9,50,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965,29.3,-88.2,False,True,True
AL031965,BETSY,19650908,1100,L,HU,25.0,-80.5,100,952,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,1965,25.1,-79.5,False,True,True
AL091965,UNNAMED,19651018,1200,,TS,29.6,-80.0,55,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965,30.0,-78.0,False,True,True
AL011966,ALMA,19660609,0,,HU,26.0,-82.8,90,974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966,24.4,-82.7,False,True,True
AL091966,INEZ,19661004,1800,L,HU,25.0,-80.5,85,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,1966,25.2,-79.6,False,True,True
AL121966,UNNAMED,19660630,600,,TS,24.6,-82.5,40,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966,23.9,-82.5,False,True,True
AL131966,UNNAMED,19660725,1200,,TD,28.0,-87.0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966,31.8,-82.4,False,True,True
AL011968,ABBY,19680603,1800,,TS,24.5,-83.6,45,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1968,24.0,-83.7,False,True,True
AL021968,BRENDA,19680618,0,,TD,25.0,-81.3,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1968,36.5,-74.8,False,True,True
AL051968,DOLLY,19680810,600,,TD,25.9,-80.0,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1968,40.2,-74.5,False,True,True
AL061968,UNNAMED,19680826,1200,,TD,26.6,-87.0,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1968,42.8,-27.0,False,True,True
AL131968,UNNAMED,19680927,0,,TD,24.8,-82.0,30,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1968,23.8,-82.8,False,True,True
AL141968,GLADYS,19681017,600,,HU,25.1,-83.7,65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1968,24.3,-83.3,False,True,True
AL091969,CAMILLE,19690817,0,,HU,25.2,-87.2,150,905,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1969,24.3,-86.6,False,True,True
AL161969,GERDA,19690907,0,,TD,26.3,-80.4,25,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1969,16.5,-41.5,False,True,True
AL191969,UNNAMED,19690919,1800,,TD,24.5,-85.6,30,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1969,24.0,-85.4,False,True,True
AL231969,UNNAMED,19690930,0,,SS,24.5,-86.0,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1969,24.0,-85.7,False,True,True
AL241969,JENNY,19691002,1800,,TS,25.6,-82.0,40,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1969,24.2,-82.3,False,True,True
AL261969,LAURIE,19691022,600,,HU,25.9,-87.4,70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1969,26.3,-88.2,False,True,True
AL011970,ALMA,19700524,1200,,TD,24.9,-84.1,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1970,23.9,-84.3,False,True,True
AL021970,BECKY,19700721,0,,TS,25.0,-86.7,50,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1970,24.1,-86.6,False,True,True
AL131970,FELICE,19700913,1200,,TD,25.0,-80.0,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1970,25.2,-79.1,False,True,True
AL131970,FELICE,19700914,1200,,TD,24.5,-84.1,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1970,24.2,-83.0,False,True,True
AL161970,GRETA,19700928,0,,TD,24.7,-82.8,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1970,24.4,-81.3,False,True,True
AL051971,UNNAMED,19710806,1200,,TD,25.5,-84.5,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971,58.0,-43.0,False,True,True
AL061971,BETH,19710810,1200,,TD,26.7,-79.9,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971,30.5,-90.5,False,True,True
AL071971,UNNAMED,19710812,1200,,TD,26.0,-83.5,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971,49.5,-57.7,False,True,True
AL101971,UNNAMED,19710830,600,,TD,25.8,-80.9,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971,25.5,-79.7,False,True,True
AL111971,FERN,19710903,1200,,TD,27.5,-87.5,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971,30.0,-91.0,False,True,True
AL201971,UNNAMED,19711011,1200,,TD,24.5,-85.0,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971,24.1,-86.0,False,True,True
AL011972,ALPHA,19720527,1800,,SS,30.8,-80.1,50,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972,30.6,-78.4,False,True,True
AL021972,AGNES,19720618,1800,,HU,24.8,-85.7,65,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972,23.8,-85.6,False,True,True
AL131972,DAWN,19720905,1200,,TD,24.9,-80.4,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972,24.3,-80.0,False,True,True
AL131972,DAWN,19720913,600,,TD,30.8,-80.6,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1972,30.8,-79.7,False,True,True
AL131973,UNNAMED,19730926,0,,TD,29.7,-80.7,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1973,29.8,-79.6,False,True,True
AL021974,UNNAMED,19740625,0,,SS,25.4,-86.2,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1974,24.0,-88.0,False,True,True
AL041974,UNNAMED,19740713,1200,,TD,28.5,-87.0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1974,18.0,-36.0,False,True,True
AL081974,UNNAMED,19740824,1800,,TD,24.5,-86.8,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1974,24.0,-85.5,False,True,True
AL161974,UNNAMED,19740926,1200,,TD,26.5,-87.5,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1974,25.7,-88.0,False,True,True
AL181974,UNNAMED,19741007,0,,SS,26.8,-79.8,45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1974,25.8,-79.3,False,True,True
AL061975,UNNAMED,19750728,1200,,TD,29.0,-86.0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1975,21.7,-98.5,False,True,True
AL131975,ELOISE,19750923,600,,HU,28.4,-87.3,105,958,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1975,27.3,-88.5,False,True,True
AL191975,HALLIE,19751025,1800,,SD,30.2,-79.8,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1975,30.0,-79.7,False,True,True
AL011976,UNNAMED,19760523,1200,,SS,28.5,-86.0,40,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1976,27.0,-88.0,False,True,True
AL031976,UNNAMED,19760611,1200,,TD,26.5,-81.0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1976,39.0,-69.5,False,True,True
AL081976,DOTTIE,19760818,0,,TD,26.0,-84.0,20,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1976,42.6,-72.4,False,True,True
AL131976,UNNAMED,19760905,1200,,TD,26.5,-85.0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1976,34.5,-71.5,False,True,True
AL141976,UNNAMED,19760913,1200,,SD,28.0,-81.5,15,1017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1976,28.0,-89.0,False,True,True
AL021977,UNNAMED,19770718,600,,TD,25.8,-86.8,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1977,30.0,-96.4,False,True,True
AL031977,UNNAMED,19770725,1200,,TD,25.5,-84.0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1977,32.0,-88.0,False,True,True
AL061977,BABE,19770903,600,,SD,26.8,-86.3,25,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1977,22.0,-103.0,False,True,True
AL021978,UNNAMED,19780621,1200,,TD,25.2,-86.5,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1978,21.0,-64.0,False,True,True
AL111978,UNNAMED,19780831,1800,,TD,28.0,-87.6,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1978,28.0,-88.2,False,True,True
AL151978,HOPE,19780912,0,,SD,29.8,-80.0,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1978,24.0,-98.5,False,True,True
AL011979,UNNAMED,19790616,0,,TD,29.4,-79.9,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1979,28.1,-79.7,False,True,True
AL051979,UNNAMED,19790710,1200,,TD,30.0,-79.8,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1979,33.0,-75.0,False,True,True
AL091979,DAVID,19790903,1800,,HU,27.2,-80.2,85,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1979,26.3,-79.6,False,True,True
AL111979,FREDERIC,19790911,1800,,HU,25.0,-85.2,95,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1979,24.4,-84.8,False,True,True
AL151979,HENRI,19790924,600,,TD,26.0,-87.3,20,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1979,25.6,-88.0,False,True,True
AL011980,UNNAMED,19800718,0,,TD,29.8,-80.2,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1980,29.9,-79.3,False,True,True
AL171980,UNNAMED,19801117,600,,TD,25.2,-83.2,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1980,24.4,-83.0,False,True,True
AL071981,UNNAMED,19810702,1200,,TD,25.0,-80.0,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981,24.0,-79.0,False,True,True
