Basin,Name,Date,Time,Indicator,Status,Latitude,Longitude,Max_Wind_Speed,Min_Pressure,34kt_NE,34kt_SE,34kt_SW,34kt_NW,50kt_NE,50kt_SE,50kt_SW,50kt_NW,64kt_NE,64kt_SE,64kt_SW,64kt_NW,Radius_Max_Wind,Year,Prev_Latitude,Prev_Longitude,Prev_In_Florida,Curr_In_Florida,Landfall_Detected
AL101981,DENNIS,19810816,1800,,TS,24.5,-81.3,35,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981,23.8,-81.4,False,True,True
AL011982,ALBERTO,19820604,0,,HU,24.8,-83.4,65,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1982,24.0,-83.6,False,True,True
AL041983,BARRY,19830825,600,,TS,28.0,-79.8,40,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1983,28.1,-78.9,False,True,True
AL011984,UNNAMED,19840613,600,,TD,29.6,-79.9,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1984,29.2,-79.1,False,True,True
AL101984,DIANA,19840909,1200,,TS,29.0,-79.9,55,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1984,28.6,-79.7,False,True,True
AL151984,ISIDORE,19840927,1200,,TS,26.4,-79.8,50,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1984,25.8,-79.1,False,True,True
AL171984,UNNAMED,19841026,1800,,TD,27.2,-81.1,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1984,27.0,-79.2,False,True,True
AL021985,BOB,19850721,600,,TD,26.0,-85.0,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1985,48.0,-54.5,False,True,True
AL051985,ELENA,19850829,1200,,HU,25.0,-85.0,65,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1985,24.0,-83.5,False,True,True
AL111985,ISABEL,19851010,1200,,TS,29.6,-80.3,40,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1985,29.1,-79.2,False,True,True
AL131985,KATE,19851120,600,,HU,24.6,-84.5,95,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1985,23.9,-83.5,False,True,True
AL021986,BONNIE,19860623,1800,,TD,25.6,-87.2,25,1014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1986,39.6,-68.9,False,True,True
AL051986,CHARLEY,19860813,1200,,SD,30.1,-84.0,10,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1986,28.0,-97.8,False,True,True
AL011987,UNNAMED,19870531,600,,TD,24.7,-80.2,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1987,25.3,-79.4,False,True,True
AL031987,UNNAMED,19870814,1200,,TD,30.8,-86.8,15,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1987,31.1,-87.1,False,True,True
AL131987,FLOYD,19871012,1800,,HU,24.7,-81.5,65,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1987,24.0,-82.9,False,True,True
AL141987,UNNAMED,19871103,1800,,TD,24.9,-83.6,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1987,24.0,-82.9,False,True,True
AL031988,CHRIS,19880828,600,,TS,28.2,-80.0,40,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1988,26.8,-79.7,False,True,True
AL121988,KEITH,19881122,1800,,TS,25.5,-85.1,55,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1988,24.4,-86.2,False,True,True
AL131988,UNNAMED,19880602,1200,,TD,25.0,-80.0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1988,24.0,-81.0,False,True,True
AL141988,UNNAMED,19880814,600,,TD,30.5,-81.3,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1988,30.5,-79.5,False,True,True
AL151990,MARCO,19901010,1200,,TS,24.6,-82.4,40,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1990,24.1,-82.0,False,True,True
AL011991,ANA,19910630,0,,LO,25.9,-80.0,20,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1991,25.9,-79.0,False,True,True
AL091991,FABIAN,19911016,834,I,TS,24.5,-80.5,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1991,23.9,-80.8,False,True,True
AL021992,UNNAMED,19920625,1200,,TD,24.5,-85.5,25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1992,25.7,-61.1,False,True,True
AL041992,ANDREW,19920824,840,L,HU,25.5,-80.2,145,926,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1992,25.4,-79.3,False,True,True
AL011994,ALBERTO,19940702,1200,,TS,25.5,-87.5,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994,24.4,-87.5,False,True,True
AL031994,BERYL,19940814,1200,,TD,28.7,-87.2,20,1013,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994,35.2,-81.0,False,True,True
AL121994,GORDON,19941115,1200,,TS,24.5,-81.6,45,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994,23.9,-80.8,False,True,True
AL121994,GORDON,19941121,0,,TD,28.2,-79.8,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994,28.2,-78.6,False,True,True
AL011995,ALLISON,19950604,1200,,HU,24.7,-86.2,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1995,23.3,-86.3,False,True,True
AL041995,DEAN,19950728,1800,,TD,26.2,-86.6,25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1995,55.0,-20.0,False,True,True
AL051995,ERIN,19950802,600,,HU,27.7,-80.4,75,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1995,26.9,-79.0,False,True,True
AL111995,JERRY,19950823,1800,L,TS,27.0,-80.2,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1995,26.4,-79.7,False,True,True
AL171995,OPAL,19951004,2200,L,HU,30.3,-87.1,100,942,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,50,1995,29.0,-87.7,False,True,True
AL101996,JOSEPHINE,19961007,1200,,TS,26.9,-87.3,60,981,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1996,25.9,-88.9,False,True,True
AL051997,DANNY,19970720,0,,TS,30.3,-87.6,60,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,30.4,-87.9,False,True,True
AL051998,EARL,19980903,0,,HU,29.4,-86.8,80,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1998,28.7,-87.9,False,True,True
AL071998,GEORGES,19980925,1530,L,HU,24.5,-81.8,90,981,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25,1998,23.9,-81.3,False,True,True
AL071998,GEORGES,19980929,1800,,TD,30.9,-87.5,30,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1998,31.0,-88.1,False,True,True
AL131998,MITCH,19981105,0,,TS,24.8,-84.8,45,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1998,23.3,-86.5,False,True,True
AL101999,HARVEY,19990920,0,,TS,26.3,-87.4,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1999,26.0,-87.8,False,True,True
AL131999,IRENE,19991015,1300,L,HU,24.6,-81.6,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,1999,24.4,-81.8,False,True,True
AL112000,GORDON,20000917,0,,HU,25.2,-85.4,65,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,24.3,-85.9,False,True,True
AL122000,HELENE,20000921,600,,TS,24.9,-86.6,35,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,23.9,-86.1,False,True,True
AL162000,LESLIE,20001004,1200,,SD,29.0,-81.4,30,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,23.8,-101.0,False,True,True
AL032001,BARRY,20010802,1200,,TD,25.7,-84.8,30,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,13.1,-48.5,False,True,True
AL032001,BARRY,20010804,1800,,TS,27.1,-87.5,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,26.9,-87.7,False,True,True
AL082001,GABRIELLE,20010911,1800,,TD,25.8,-84.1,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,34.6,-31.6,False,True,True
AL052002,EDOUARD,20020904,1200,,TS,29.9,-79.8,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2002,29.9,-79.5,False,True,True
AL092002,HANNA,20020912,0,,TD,26.3,-86.6,30,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2002,62.5,-54.5,False,True,True
AL122002,KYLE,20021011,0,,TD,29.8,-80.2,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2002,28.9,-79.5,False,True,True
AL072003,UNNAMED,20030725,1200,,TD,29.3,-80.1,25,1017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2003,14.0,-57.4,False,True,True
AL082003,ERIKA,20030814,1800,,TS,26.4,-83.3,35,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2003,33.0,-83.0,False,True,True
AL122003,HENRI,20030904,600,,TD,27.8,-87.6,25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2003,27.6,-87.8,False,True,True
AL022004,BONNIE,20040812,1200,,TS,29.0,-86.1,45,1002,45,60,25,25,0,0,0,0,0,0,0,0,-999,2004,27.7,-88.1,False,True,True
AL032004,CHARLEY,20040813,1800,,HU,26.1,-82.4,125,947,40,75,75,50,30,40,40,25,20,20,10,10,-999,2004,24.4,-82.9,False,True,True
AL062004,FRANCES,20040905,430,L,HU,27.2,-80.2,90,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,2004,27.0,-79.4,False,True,True
AL092004,IVAN,20040915,0,,HU,24.7,-87.0,120,928,225,175,150,200,175,125,75,125,90,90,60,75,-999,2004,23.7,-86.5,False,True,True
AL092004,IVAN,20040921,600,,EX,25.9,-80.6,25,1009,0,0,0,0,0,0,0,0,0,0,0,0,-999,2004,26.1,-79.7,False,True,True
AL112004,JEANNE,20040926,400,L,HU,27.2,-80.2,105,950,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,45,2004,27.1,-79.4,False,True,True
AL012005,ARLENE,20050610,1800,,TS,24.9,-85.1,55,995,130,100,0,40,100,0,0,0,0,0,0,0,-999,2005,23.0,-84.7,False,True,True
AL042005,DENNIS,20050709,1800,,HU,25.2,-84.2,90,962,175,175,80,150,100,75,30,55,35,25,15,25,-999,2005,24.3,-83.4,False,True,True
AL122005,KATRINA,20050825,2230,L,HU,26.0,-80.1,70,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,2005,26.2,-79.6,False,True,True
AL122005,KATRINA,20050827,1800,,HU,24.5,-85.3,100,948,140,90,90,130,70,70,60,70,45,35,35,35,-999,2005,24.4,-84.7,False,True,True
AL182005,RITA,20050922,0,,HU,24.5,-86.9,150,897,160,140,100,160,90,80,60,90,60,60,40,50,-999,2005,24.3,-86.2,False,True,True
AL222005,TAMMY,20051005,1200,,TS,28.3,-80.2,40,1004,180,150,0,100,0,0,0,0,0,0,0,0,-999,2005,27.3,-79.7,False,True,True
AL222005,TAMMY,20051007,0,,LO,30.3,-85.6,10,1005,0,0,0,0,0,0,0,0,0,0,0,0,-999,2005,31.2,-85.8,False,True,True
AL252005,WILMA,20051024,600,,HU,25.0,-83.1,110,953,200,200,175,150,125,125,100,90,75,80,75,50,-999,2005,24.0,-84.3,False,True,True
AL012006,ALBERTO,20060612,600,,TS,25.8,-87.4,45,1004,200,150,0,0,0,0,0,0,0,0,0,0,-999,2006,25.0,-87.8,False,True,True
AL062006,ERNESTO,20060830,0,,TS,24.7,-80.4,40,1004,90,60,25,25,0,0,0,0,0,0,0,0,-999,2006,23.9,-79.9,False,True,True
AL012007,ANDREA,20070510,0,,SS,30.7,-79.8,40,1003,90,90,0,0,0,0,0,0,0,0,0,0,-999,2007,30.9,-79.6,False,True,True
AL022007,BARRY,20070602,600,,TS,25.1,-84.6,45,998,80,40,30,80,0,0,0,0,0,0,0,0,-999,2007,24.3,-85.2,False,True,True
AL102007,TEN,20070921,1200,,SD,29.1,-85.4,30,1005,0,0,0,0,0,0,0,0,0,0,0,0,-999,2007,32.7,-90.2,False,True,True
AL172007,OLGA,20071216,0,,LO,25.0,-87.2,30,1005,0,0,0,0,0,0,0,0,0,0,0,0,-999,2007,23.3,-88.2,False,True,True
AL052008,EDOUARD,20080803,1200,,TD,28.1,-87.4,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,-999,2008,32.9,-106.3,False,True,True
AL062008,FAY,20080818,2030,L,TS,24.5,-81.8,50,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2008,24.3,-81.7,False,True,True
AL072008,GUSTAV,20080831,1200,,HU,24.8,-85.5,100,961,190,150,120,150,120,90,60,90,45,30,25,30,-999,2008,23.6,-84.4,False,True,True
AL092008,IKE,20080911,0,,HU,24.7,-86.4,85,944,210,170,120,180,140,105,90,125,100,60,30,75,-999,2008,24.2,-85.8,False,True,True
AL172008,PALOMA,20081113,1800,,LO,25.0,-85.5,20,1010,0,0,0,0,0,0,0,0,0,0,0,0,-999,2008,23.8,-84.7,False,True,True
AL042009,CLAUDETTE,20090816,600,,TD,27.0,-83.4,30,1011,0,0,0,0,0,0,0,0,0,0,0,0,-999,2009,53.0,-13.0,False,True,True
AL112009,IDA,20091110,1800,,EX,30.6,-87.2,30,1002,0,0,0,0,0,0,0,0,0,0,0,0,-999,2009,30.3,-88.0,False,True,True
AL032010,BONNIE,20100723,1430,L,TS,25.4,-80.2,35,1007,75,40,0,40,0,0,0,0,0,0,0,0,-999,2010,24.8,-79.7,False,True,True
AL052010,FIVE,20100810,600,,LO,25.7,-83.0,25,1008,0,0,0,0,0,0,0,0,0,0,0,0,-999,2010,30.3,-65.7,False,True,True
AL052010,FIVE,20100816,0,,LO,30.8,-85.3,20,1011,0,0,0,0,0,0,0,0,0,0,0,0,-999,2010,31.5,-85.1,False,True,True
AL012012,ALBERTO,20120521,0,,TS,30.7,-80.1,35,1007,40,20,30,60,0,0,0,0,0,0,0,0,-999,2012,31.1,-79.9,False,True,True
AL022012,BERYL,20120527,1800,,TS,30.1,-79.8,55,997,100,100,60,80,50,0,0,0,0,0,0,0,-999,2012,30.3,-78.9,False,True,True
AL042012,DEBBY,20120623,1200,,TS,25.5,-87.6,35,1002,150,150,0,0,0,0,0,0,0,0,0,0,-999,2012,43.7,-38.2,False,True,True
AL092012,ISAAC,20120827,600,,TS,25.0,-83.6,50,989,180,150,60,180,50,20,0,40,0,0,0,0,-999,2012,24.2,-82.6,False,True,True
AL012013,ANDREA,20130605,1800,,TS,25.1,-86.6,35,1006,50,120,0,0,0,0,0,0,0,0,0,0,-999,2013,30.9,-28.6,False,True,True
AL032016,COLIN,20160606,600,,TS,24.6,-87.6,40,1004,160,160,0,0,0,0,0,0,0,0,0,0,-999,2016,23.2,-87.8,False,True,True
AL092016,HERMINE,20160901,0,,TS,25.5,-87.2,50,999,120,120,90,0,20,20,0,0,0,0,0,0,-999,2016,25.1,-87.7,False,True,True
AL112016,JULIA,20160913,600,L,TD,27.3,-80.2,30,1010,0,0,0,0,0,0,0,0,0,0,0,0,-999,2016,55.1,-30.3,False,True,True
AL142016,MATTHEW,20161007,1200,,HU,28.9,-80.3,105,944,170,150,80,120,80,70,60,60,50,40,35,40,-999,2016,27.7,-79.7,False,True,True
AL062017,EMILY,20170730,1800,,TD,28.4,-85.4,30,1009,0,0,0,0,0,0,0,0,0,0,0,0,-999,2017,11.4,-57.1,False,True,True
AL112017,IRMA,20170910,1200,,HU,24.5,-81.5,115,931,270,180,140,210,120,120,70,100,70,60,30,50,-999,2017,23.7,-81.3,False,True,True
AL012018,ALBERTO,20180527,600,,SS,24.9,-84.3,35,998,120,100,0,0,0,0,0,0,0,0,0,0,-999,2018,23.6,-84.8,False,True,True
AL072018,GORDON,20180903,900,R,TS,24.6,-80.0,35,1008,40,40,0,0,0,0,0,0,0,0,0,0,-999,2018,24.2,-79.4,False,True,True
AL142018,MICHAEL,20181009,1200,,HU,24.6,-86.2,90,968,160,140,70,140,70,50,30,50,30,30,20,30,-999,2018,23.7,-85.8,False,True,True
AL022019,BARRY,20190710,1200,,DB,28.5,-86.5,25,1009,0,0,0,0,0,0,0,0,0,0,0,0,-999,2019,31.6,-66.7,False,True,True
AL032019,THREE,20190723,1200,,TD,28.6,-80.0,30,1014,0,0,0,0,0,0,0,0,0,0,0,0,-999,2019,26.9,-79.6,False,True,True
AL162019,NESTOR,20191019,600,,TS,28.6,-87.1,50,996,90,140,0,0,0,70,0,0,0,0,0,0,-999,2019,27.8,-87.8,False,True,True
AL062020,FAY,20200706,0,,LO,28.9,-86.2,30,1008,0,0,0,0,0,0,0,0,0,0,0,0,-999,2020,28.1,-87.7,False,True,True
AL092020,ISAIAS,20200803,600,,TS,29.1,-79.9,60,995,100,110,0,60,50,40,0,20,0,0,0,0,-999,2020,28.2,-79.7,False,True,True
AL142020,MARCO,20200823,1800,,HU,25.3,-87.4,65,992,90,70,30,60,30,30,0,20,15,15,0,0,-999,2020,24.3,-87.2,False,True,True
AL152020,OMAR,20200830,1800,,LO,30.2,-80.7,25,1011,0,0,0,0,0,0,0,0,0,0,0,0,-999,2020,29.1,-92.3,False,True,True
AL192020,SALLY,20200912,600,L,TD,25.6,-80.2,30,1003,0,0,0,0,0,0,0,0,0,0,0,0,-999,2020,25.6,-79.4,False,True,True
AL192020,SALLY,20200916,1200,,HU,30.5,-87.6,85,967,80,130,80,60,60,40,30,40,30,25,20,20,-999,2020,30.3,-87.7,False,True,True
AL292020,ETA,20201109,0,,TS,24.5,-80.1,55,993,220,100,30,140,40,40,0,30,0,0,0,0,-999,2020,23.5,-79.2,False,True,True
AL292020,ETA,20201111,600,,TS,24.5,-84.2,60,987,100,100,40,40,60,30,0,0,0,0,0,0,-999,2020,23.5,-84.6,False,True,True
AL052021,ELSA,20210706,1200,,TS,24.6,-82.7,55,1003,60,60,0,50,30,0,0,0,0,0,0,0,20,2021,23.7,-82.4,False,True,True
AL062021,FRED,20210815,600,,DB,25.0,-84.4,35,1010,110,0,0,0,0,0,0,0,0,0,0,0,60,2021,24.1,-84.1,False,True,True
AL092021,IDA,20210828,1800,,HU,25.6,-86.6,80,976,110,100,70,100,50,40,20,40,25,20,10,20,20,2021,24.4,-85.7,False,True,True
AL132021,MINDY,20210908,1800,,TS,28.4,-86.8,35,1006,0,30,0,0,0,0,0,0,0,0,0,0,30,2021,55.3,-46.8,False,True,True
AL012022,ALEX,20220604,600,,DB,25.0,-83.7,35,1003,0,210,0,0,0,0,0,0,0,0,0,0,180,2022,23.9,-85.1,False,True,True
AL092022,IAN,20220928,200,L,HU,24.6,-82.9,110,952,120,120,100,120,60,60,50,60,35,35,20,20,20,2022,24.4,-83.0,False,True,True
AL172022,NICOLE,20221110,600,,HU,27.3,-79.8,65,980,390,90,180,300,80,30,20,80,20,20,0,0,20,2022,26.7,-78.4,False,True,True
AL022023,ARLENE,20230531,1800,,LO,26.4,-85.9,20,1009,0,0,0,0,0,0,0,0,0,0,0,0,100,2023,51.4,-60.2,False,True,True
AL102023,IDALIA,20230829,1800,,HU,25.3,-84.8,80,973,120,140,50,60,50,40,20,30,20,15,10,10,15,2023,23.8,-84.8,False,True,True
