Basin,Name,Date,Time,Indicator,Status,Latitude,Longitude,Max_Wind_Speed,Min_Pressure,34kt_NE,34kt_SE,34kt_SW,34kt_NW,50kt_NE,50kt_SE,50kt_SW,50kt_NW,64kt_NE,64kt_SE,64kt_SW,64kt_NW,Radius_Max_Wind,Year,Prev_Latitude,Prev_Longitude,Next_Latitude,Next_Longitude,Prev_Near_Land,Curr_Near_Land,Next_Near_Land,Prev_Distance,Next_Distance,Wind_Drop,Pressure_Rise,Landfall_Detected
AL071960,FLORENCE,19600923,1800,,TD,25.9,-81.1,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1960,24.9,-81.8,26.7,-80.5,False,True,True,81.56966045913694,66.47791916106912,False,False,True
AL051964,CLEO,19640827,800,L,HU,25.8,-80.1,95,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,1964,25.5,-80.0,26.3,-80.2,False,True,True,21.573110359843582,34.97766316594262,False,False,True
AL061964,DORA,19640910,600,L,HU,29.9,-81.3,95,966,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,1964,29.8,-80.6,30.0,-82.1,False,True,True,42.59120120247929,48.47878007983178,False,True,True
AL111964,ISBELL,19641014,2100,L,HU,25.8,-81.4,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20,1964,25.1,-82.0,26.4,-80.6,False,True,True,61.05613574456043,64.64301518089727,False,True,True
AL011965,UNNAMED,19650615,1100,L,TS,30.4,-86.9,50,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965,29.3,-88.2,30.7,-86.5,False,True,True,108.7798495271646,31.556477006465784,False,False,True
AL031965,BETSY,19650908,1100,L,HU,25.0,-80.5,100,952,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,1965,25.1,-79.5,25.0,-80.6,False,True,True,63.07858369374683,6.2727476534106215,False,False,True
AL091965,UNNAMED,19651018,1500,L,TS,29.4,-81.1,55,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1965,29.6,-80.0,29.2,-81.8,False,True,True,67.69332555027448,44.44726933519819,False,False,True
AL011966,ALMA,19660609,2100,L,HU,30.1,-84.2,75,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,1966,29.6,-84.5,30.4,-84.0,False,True,True,38.86574086350034,23.876659005143154,False,False,True
AL091966,INEZ,19661004,1800,L,HU,25.0,-80.5,85,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,1966,25.2,-79.6,24.7,-81.3,False,True,True,58.064330203206076,54.320283154421915,False,False,True
AL121966,UNNAMED,19660701,2200,L,TS,29.3,-83.1,40,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1966,28.6,-83.1,29.8,-83.1,False,True,True,48.20875045649556,34.43791301375918,False,False,True
AL011968,ABBY,19680604,1200,L,TS,26.7,-82.3,55,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1968,25.8,-82.9,27.4,-81.8,False,True,True,72.29202968743644,57.20891316670242,False,False,True
AL011968,ABBY,19680606,2200,L,TS,30.4,-81.4,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1968,29.9,-81.2,30.6,-81.5,False,True,True,36.46270550904708,15.013071493237595,False,False,True
AL021968,BRENDA,19680618,1200,,TD,25.7,-81.3,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1968,25.3,-81.3,26.2,-81.3,False,True,True,27.534296804631985,34.41999704967637,False,False,True
AL051968,DOLLY,19680810,1200,,TD,27.0,-80.4,30,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1968,25.9,-80.0,28.2,-80.6,False,True,True,79.68287309261983,83.53306377070011,False,True,True
AL061968,UNNAMED,19680829,1800,,TD,28.2,-82.6,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1968,28.5,-82.9,27.9,-82.2,False,True,True,27.58285884913524,31.998341848664193,False,False,True
AL131968,UNNAMED,19680927,600,,TD,25.6,-81.2,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1968,24.8,-82.0,26.1,-80.2,False,True,True,74.44650970130611,71.16578773870856,False,False,True
AL141968,GLADYS,19681019,400,L,HU,28.7,-82.7,85,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,1968,28.3,-83.1,28.8,-82.5,False,True,True,36.754834185829786,13.955732750728435,False,False,True
AL161969,GERDA,19690907,0,,TD,26.3,-80.4,25,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1969,16.5,-41.5,27.0,-80.6,False,True,True,2584.6503832128133,49.75559029780496,False,True,True
AL191969,UNNAMED,19690921,1800,,TD,30.7,-86.0,30,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1969,30.1,-86.1,30.9,-86.0,False,True,True,41.75993629142734,13.777791934669418,False,False,True
AL231969,UNNAMED,19691001,1600,L,SS,30.4,-86.8,40,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1969,29.2,-86.7,30.8,-86.8,False,True,True,82.87213122334055,27.55473479847299,True,True,True
AL241969,JENNY,19691002,2100,L,TS,26.1,-81.8,40,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1969,25.6,-82.0,26.6,-81.6,False,True,True,36.60462912938417,36.588917936933946,False,False,True
AL241969,JENNY,19691004,0,,TD,29.1,-80.9,25,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1969,28.9,-80.6,29.1,-81.2,False,True,True,22.795696621412127,18.146204229906814,True,False,True
AL021970,BECKY,19700722,1000,L,TS,29.7,-85.3,40,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1970,29.1,-85.5,30.0,-85.2,False,True,True,43.048976695552774,21.51836878958814,True,False,True
AL071971,UNNAMED,19710813,600,,TD,26.8,-82.3,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1971,26.5,-82.7,27.0,-82.0,False,True,True,32.232412557519886,23.076938206602975,False,False,True
AL131973,UNNAMED,19730926,600,,TD,29.6,-81.8,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1973,29.7,-80.7,29.5,-83.0,False,True,True,66.53655690324058,72.59406319565907,False,False,True
AL141976,UNNAMED,19760913,1200,,SD,28.0,-81.5,15,1017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1976,28.0,-89.0,28.7,-81.5,False,True,True,458.32200893462857,48.204478303232506,True,True,True
AL091979,DAVID,19790903,1800,,HU,27.2,-80.2,85,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1979,26.3,-79.6,28.0,-80.5,False,True,True,72.21301281996544,58.0775286032527,False,False,True
AL011980,UNNAMED,19800718,600,,TD,29.5,-81.1,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1980,29.8,-80.2,29.5,-82.0,False,True,True,57.955197239146166,54.22671564322634,False,False,True
AL071981,UNNAMED,19810702,1800,,TD,26.8,-80.3,25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981,25.0,-80.0,28.0,-80.5,False,True,True,125.31095021067084,83.53397712963483,False,False,True
AL101981,DENNIS,19810817,600,,TS,25.2,-81.2,35,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1981,24.9,-81.3,25.8,-81.2,False,True,True,21.580446660444878,41.30144654433145,False,False,True
AL041983,BARRY,19830825,1100,L,TD,27.9,-80.6,30,1013,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1983,28.0,-79.8,27.9,-80.8,False,True,True,49.40011204562197,12.235110803639012,True,False,True
AL151984,ISIDORE,19840927,1800,,TS,27.3,-80.5,45,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1984,26.4,-79.8,27.8,-81.5,False,True,True,75.5525495692914,70.36787062455488,False,False,True
AL021985,BOB,19850723,1800,,TS,26.4,-81.1,40,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1985,26.4,-82.3,27.2,-80.3,False,True,True,74.3974173670945,74.0035497373563,False,False,True
AL131985,KATE,19851121,2230,L,HU,30.0,-85.4,85,967,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10,1985,29.2,-86.1,30.2,-85.1,False,True,True,69.36439905077688,22.641505702799694,False,False,True
AL031987,UNNAMED,19870814,1200,,TD,30.8,-86.8,15,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1987,31.1,-87.1,30.6,-86.6,False,True,True,27.283884135581612,18.20899104732473,False,False,True
AL031987,UNNAMED,19870816,600,,TD,30.2,-84.0,15,1014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1987,29.8,-84.5,30.5,-83.7,False,True,True,40.715227263405836,27.354596800681538,False,False,True
AL131987,FLOYD,19871012,1800,,HU,24.7,-81.5,65,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1987,24.0,-82.9,25.1,-80.5,False,True,True,100.5649227260888,68.54974061778749,False,False,True
AL121988,KEITH,19881123,700,L,TS,27.3,-82.6,55,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1988,27.3,-82.8,27.9,-81.3,False,True,True,12.301923277048497,89.81174111189867,False,False,True
AL011991,ANA,19910630,600,,LO,26.0,-80.9,20,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1991,25.9,-80.0,26.2,-81.8,False,True,True,56.43423310284049,57.610997607273845,False,False,True
AL011991,ANA,19910701,600,,LO,28.0,-82.7,20,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1991,27.3,-82.7,28.7,-82.5,False,True,True,48.19956881362388,49.720429227333625,False,False,True
AL041992,ANDREW,19920824,840,L,HU,25.5,-80.2,145,926,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1992,25.4,-79.3,25.5,-80.3,False,True,True,56.66689256308738,6.247124392606682,False,False,True
AL011994,ALBERTO,19940703,1500,L,TS,30.4,-86.5,55,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994,29.9,-86.7,30.7,-86.3,False,True,True,36.46270550904708,23.85921713071102,False,False,True
AL031994,BERYL,19940816,0,L,TS,30.0,-85.6,50,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994,29.9,-85.7,30.2,-85.4,False,True,True,9.133734515929637,18.255852876040127,False,False,True
AL121994,GORDON,19941116,1300,L,TS,26.5,-81.9,45,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994,26.4,-82.0,27.1,-81.4,False,True,True,9.262854787951579,51.581869429950835,False,False,True
AL121994,GORDON,19941121,300,L,TD,28.5,-80.6,25,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1994,28.2,-79.8,29.2,-81.5,False,True,True,52.93414279502768,72.8132910842114,False,False,True
AL011995,ALLISON,19950605,1400,L,TS,29.9,-84.4,60,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1995,29.6,-84.7,30.1,-84.2,False,True,True,27.424295696486897,18.263597268184366,False,False,True
AL111995,JERRY,19950823,1800,L,TS,27.0,-80.2,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1995,26.4,-79.7,27.3,-80.5,False,True,True,51.597602953091375,27.714071967544974,False,False,True
AL111995,JERRY,19950825,1200,,TD,29.8,-83.3,25,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1995,29.2,-83.3,30.4,-83.2,False,True,True,41.325185150327535,41.760663369064964,True,True,True
AL171995,OPAL,19951004,2200,L,HU,30.3,-87.1,100,942,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,50,1995,29.0,-87.7,31.0,-86.8,False,True,True,96.54191621566437,51.42498447103388,False,True,True
AL051997,DANNY,19970720,1200,,TS,30.6,-87.4,35,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1997,30.4,-87.5,30.8,-87.4,False,True,True,15.013071493237595,13.777579359088774,True,True,True
AL071998,GEORGES,19980929,1800,,TD,30.9,-87.5,30,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1998,31.0,-88.1,30.8,-86.9,False,True,True,36.28465566661418,36.321010111710564,False,True,True
AL101999,HARVEY,19990921,1700,L,TS,25.9,-81.7,50,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1999,26.0,-82.8,25.9,-81.5,False,True,True,68.80525628211001,12.452566614064734,False,True,True
AL131999,IRENE,19991015,2000,L,HU,25.3,-81.1,70,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,40,1999,25.1,-81.3,26.1,-80.6,False,True,True,18.611744773567104,63.285956336632914,False,False,True
AL112000,GORDON,20000918,300,L,TS,29.3,-83.2,55,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2000,28.9,-83.4,29.8,-83.0,False,True,True,30.08763789009771,36.48338913313903,False,True,True
AL032001,BARRY,20010806,500,L,TS,30.4,-86.3,60,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,29.5,-86.3,30.6,-86.4,False,True,True,61.99199842705529,15.013071493237817,False,False,True
AL082001,GABRIELLE,20010914,1800,,TS,28.0,-81.8,45,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2001,27.1,-82.6,28.6,-81.4,False,True,True,79.06134170356648,47.974149004273585,True,True,True
AL052002,EDOUARD,20020905,45,L,TS,29.4,-81.1,35,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2002,29.4,-81.0,29.2,-81.6,False,True,True,6.031115713191847,33.1794258956218,False,False,True
AL122003,HENRI,20030906,900,L,TD,27.9,-82.8,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2003,27.7,-83.5,28.4,-81.8,False,True,True,45.020176024794395,70.07573653065356,False,False,True
AL022004,BONNIE,20040812,1400,L,TS,29.6,-85.1,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2004,29.0,-86.1,30.2,-84.0,False,True,True,73.15823766798242,77.88369978569267,True,False,True
AL032004,CHARLEY,20040813,1945,L,HU,26.6,-82.2,130,941,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5,2004,26.1,-82.4,26.9,-82.1,False,True,True,36.588917936933946,21.559331984478426,False,False,True
AL062004,FRANCES,20040905,430,L,HU,27.2,-80.2,90,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,30,2004,27.0,-79.4,27.2,-80.2,False,True,True,51.18262445427172,0.0,False,True,True
AL112004,JEANNE,20040926,400,L,HU,27.2,-80.2,105,950,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,45,2004,27.1,-79.4,27.3,-80.6,False,True,True,49.75229252128998,25.559684167187434,False,False,True
AL122005,KATRINA,20050825,2230,L,HU,26.0,-80.1,70,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,2005,26.2,-79.6,25.9,-80.3,False,True,True,33.991932175426655,14.224099200679941,False,False,True
AL222005,TAMMY,20051005,2300,L,TS,30.4,-81.4,45,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2005,29.5,-80.9,30.5,-81.6,False,True,True,68.86569831503977,13.781389934084162,False,False,True
AL252005,WILMA,20051024,1030,L,HU,25.9,-81.7,105,950,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25,2005,25.0,-83.1,26.2,-81.0,False,True,True,107.20643845652182,48.17940931443158,False,False,True
AL012006,ALBERTO,20060613,1630,L,TS,29.9,-83.7,40,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2006,29.5,-84.1,30.3,-83.5,False,True,True,36.57337893063386,30.043895823329283,True,True,True
AL062006,ERNESTO,20060830,300,L,TS,24.9,-80.6,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2006,24.7,-80.4,25.2,-80.7,False,True,True,18.638555810764235,21.5804466604451,False,False,True
AL022007,BARRY,20070602,1400,L,TD,27.5,-82.7,30,1000,0,0,0,0,0,0,0,0,0,0,0,0,-999,2007,27.0,-83.2,29.7,-82.1,False,True,True,46.172096509000596,155.83128625616146,True,False,True
AL062008,FAY,20080819,845,L,TS,25.9,-81.6,55,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2008,25.5,-81.8,26.4,-81.4,False,True,True,30.228557435229543,36.59522887906922,False,False,True
AL062008,FAY,20080821,1800,,TS,29.3,-81.0,55,993,130,100,40,100,60,40,0,0,0,0,0,0,-999,2008,29.2,-80.7,29.3,-81.1,False,True,True,19.384602033025445,6.03700759731341,False,False,True
AL062008,FAY,20080823,600,,TS,29.8,-84.7,45,997,0,80,80,0,0,0,0,0,0,0,0,0,-999,2008,29.7,-83.8,29.8,-84.7,False,True,True,54.5297536514864,0.0,False,False,True
AL042009,CLAUDETTE,20090817,530,L,TS,30.4,-86.5,40,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2009,29.8,-85.8,30.5,-86.6,False,True,True,58.87098067976193,9.1143027641139,True,False,True
AL112009,IDA,20091110,1800,,EX,30.6,-87.2,30,1002,0,0,0,0,0,0,0,0,0,0,0,0,-999,2009,30.3,-88.0,30.6,-86.3,False,True,True,52.025441633484604,53.6307280362784,True,True,True
AL032010,BONNIE,20100723,1430,L,TS,25.4,-80.2,35,1007,75,40,0,40,0,0,0,0,0,0,0,0,-999,2010,24.8,-79.7,25.8,-81.1,False,True,True,51.84301213998614,62.56224382258037,False,False,True
AL052010,FIVE,20100816,0,,LO,30.8,-85.3,20,1011,0,0,0,0,0,0,0,0,0,0,0,0,-999,2010,31.5,-85.1,30.0,-85.6,False,True,True,49.65945190565726,57.94611857587353,False,False,True
AL022012,BERYL,20120528,410,L,TS,30.2,-81.4,55,994,100,100,20,80,40,0,0,30,0,0,0,0,-999,2012,30.1,-80.7,30.2,-81.7,False,True,True,42.46668762574996,17.94995805233106,False,False,True
AL042012,DEBBY,20120626,2100,L,TS,29.3,-83.2,35,995,50,150,0,30,0,0,0,0,0,0,0,0,-999,2012,29.2,-83.7,29.4,-82.7,False,True,True,30.975096915208162,30.946443268473793,False,False,True
AL012013,ANDREA,20130606,2200,L,TS,29.5,-83.4,50,992,80,120,60,60,30,30,0,0,0,0,0,0,-999,2013,28.9,-83.9,29.8,-83.0,False,True,True,51.190917794016116,31.71898172212934,False,False,True
AL092016,HERMINE,20160902,530,L,HU,30.1,-84.1,70,981,130,150,60,60,70,110,40,30,30,40,30,0,20,2016,29.0,-84.8,30.3,-84.0,False,True,True,86.70113304943187,15.019741429782131,False,False,True
AL112016,JULIA,20160913,600,L,TD,27.3,-80.2,30,1010,0,0,0,0,0,0,0,0,0,0,0,0,-999,2016,55.1,-30.3,28.0,-80.7,False,True,True,3132.023100650087,57.12333694432987,True,True,True
AL062017,EMILY,20170731,1445,L,TS,27.5,-82.7,50,1001,20,50,40,0,0,20,20,0,0,0,0,0,-999,2017,27.5,-83.1,27.5,-82.2,False,True,True,24.559595705618808,30.69948715493151,False,False,True
AL112017,IRMA,20170910,1930,L,HU,25.9,-81.7,100,936,330,190,140,220,130,130,80,110,70,60,30,50,15,2017,25.6,-81.7,26.8,-81.7,False,True,True,20.651428902911636,61.95944114278867,False,False,True
AL012018,ALBERTO,20180528,2100,L,TS,30.3,-86.0,40,992,80,60,40,60,0,0,0,0,0,0,0,0,-999,2018,29.8,-85.9,30.9,-86.1,False,True,True,34.95793891715829,41.75944922922179,True,False,True
AL072018,GORDON,20180903,1115,L,TS,25.0,-80.5,45,1006,40,40,0,0,0,0,0,0,0,0,0,0,-999,2018,24.6,-80.0,25.1,-80.7,False,True,True,41.77135337232724,14.305233202516707,False,False,True
AL142018,MICHAEL,20181010,1730,L,HU,30.0,-85.5,140,919,90,140,100,80,60,80,50,50,35,35,25,25,10,2018,29.0,-86.3,30.2,-85.4,False,True,True,84.06594305723019,15.02195524919866,False,False,True
AL062020,FAY,20200706,600,,LO,29.9,-85.4,30,1008,0,0,0,0,0,0,0,0,0,0,0,0,-999,2020,28.9,-86.2,30.8,-85.0,False,True,True,84.09221624336716,66.44181634594422,False,False,True
AL292020,ETA,20201112,920,L,TS,29.2,-82.9,45,996,60,100,40,60,0,0,0,0,0,0,0,0,-999,2020,28.7,-83.2,29.7,-82.5,False,True,True,38.93572575729972,42.03981891067385,False,True,True
AL052021,ELSA,20210707,1430,L,TS,29.8,-83.5,55,1000,70,80,0,50,30,30,0,0,0,0,0,0,25,2021,29.1,-83.6,30.3,-83.4,False,True,True,48.58774508280572,34.95793891715829,False,False,True
AL062021,FRED,20210816,1900,L,TS,29.7,-85.4,55,991,100,100,30,40,50,50,0,20,0,0,0,0,30,2021,29.5,-85.4,30.6,-85.4,False,True,True,13.775268622778897,61.99388524366042,False,False,True
AL132021,MINDY,20210909,115,L,TS,29.7,-85.1,50,1000,0,40,0,0,0,30,0,0,0,0,0,0,30,2021,29.5,-85.4,30.5,-83.9,False,True,True,22.712165416015925,90.56490732466568,False,False,True
AL092022,IAN,20220928,1905,L,HU,26.7,-82.2,130,941,130,150,100,150,50,60,70,80,30,40,30,45,20,2022,26.6,-82.4,26.8,-82.0,False,True,True,14.159250461530432,14.149862890962847,False,True,True
AL172022,NICOLE,20221110,745,L,HU,27.6,-80.3,65,980,390,90,180,300,80,30,20,80,20,20,0,0,20,2022,27.3,-79.8,28.0,-81.6,False,True,True,37.0133915762924,84.23108360587531,False,False,True
AL102023,IDALIA,20230830,1145,L,HU,29.9,-83.6,100,950,130,180,50,60,60,50,30,40,20,20,15,10,10,2023,29.1,-84.1,30.0,-83.5,False,True,True,62.7979674125415,9.133734515928982,True,True,True
